page,title,price,location,listing_date,url
16,Jardins Laouina appt S+4 à vendre,420000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/jardins-laouina-appt-s4-vendre/696e563d2838b4e202468d93/
16,Rez-de-jardin en S+2 à El Manar I,950 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/rezdejardin-en-s2-el-manar-i/695c0177a5f53ffb7c90381a/
16,Etage de villa en S+3 à El Manar I,1750 DT,Tunis,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-manar-1/etage-de-villa-en-s3-el-manar-i/693acf2bcd04d08be7493e8f/
16,"À LOUER : Un appartement S+2 ( Richement Meublé) , idéalement situé au Jardins de Carthage",3500 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/-louer-un-appartement-s2-richement-meubl-idalement-situ-au-jardins-de-carthage/695e460a8914daae51a75d72/
16,(S+2) Directe Promoteur à Cité Riadh,271000 DT,Sousse,20 hours ago,https://www.tayara.tn/item/appartements/sousse/sousse-riadh/s2-directe-promoteur-cit-riadh/68d1129807c7711d7c72b2b8/
16,"Villa de Plain Pied à Sousse, Proche de toutes Commodités",490000 DT,Sousse,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sousse/villa-de-plain-pied-sousse-proche-de-toutes-commodits/68fb7ceeb756576ab407b576/
16,🏡 Appartement S+2 à vendre – Route Soukra km 2,159000 DT,Sfax,20 hours ago,https://www.tayara.tn/item/appartements/sfax/route-sokra/-appartement-s2-vendre-route-soukra-km-2/696e53bc181355990924046c/
16,(S+2) à Bouhsina avec Place de Parking,270000 DT,Sousse,20 hours ago,https://www.tayara.tn/item/appartements/sousse/sousse/s2-bouhsina-avec-place-de-parking/68d112db27f44446941154fe/
16,Terrain Agricole à Sidi Bouali près de l'autoroute et GP1,270000 DT,Sousse,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sidi-bou-ali/terrain-agricole-sidi-bouali-prs-de-lautoroute-et-gp1/68f623c1d0d95991e10100be/
16,"Maison à Hergla, Proche de toutes Commodités",349000 DT,Sousse,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/sousse/hergla/maison-hergla-proche-de-toutes-commodits/68c14325985e647fd0ebea9a/
16,s+1a louer par jour,100 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/s1a-louer-par-jour/696e52bb2838b4e202468bcd/
16,s2 meublé jardin de carthage,2300 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/s2-meubl-jardin-de-carthage/696e525baa851bbdd535d2e8/
16,km 2.5 route mohamed gayed (emplacement commercial) en face factory,1200000 DT,Sfax,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/sfax/sfax/km-25-route-mohamed-gayed-emplacement-commercial-en-face-factory/696e51dd2838b4e202468b72/
16,📛فرصة_لاستثمار قطعة أرض في شطرانة 1📌 محاذي للقاعة الرياضية و السوق الاسبوعية .,63000 DT,Ariana,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-1/-1-/696e51a71813559909240375/
16,قطع اراضي صالحة للبناء ومسجلة في الحي الجامعي بالقصرين,25 DT,Kasserine,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/kasserine/kasserine-sud/-/696e5179181355990924034b/
16,Etage de villa s+3 à la Marsa,2000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/sidi-bou-said/etage-de-villa-s3-la-marsa/696e51582838b4e202468b0f/
17,A Louer S+3 Avec Jardin à La Marsa,2800 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-s3-avec-jardin-la-marsa/696e50e92838b4e202468abb/
17,a louer bureau H+3 au centre urbain nord,1800 DT,Tunis,20 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-bureau-h3-au-centre-urbain-nord/696e50e02838b4e202468ab6/
17,Bureau en 6 espaces-150m²-Lac 1–IFCL1362,3500 DT,Tunis,20 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/bureau-en-6-espaces150mlac-1ifcl1362/696e4f9d2d1509b837e82d6b/
17,مقاول بناء بمنوبة 22541884,300 DT,La Manouba,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/mornaguia/-22541884/696e4f4f2d1509b837e82d45/
17,A Louer S+1 Meublé aux Jardins de Carthage,1800 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-s1-meubl-aux-jardins-de-carthage/696e4eeb18135599092401f9/
17,Remise des clés 2026 S+1 de Luxe dans une résidence avec piscine à AFH Mrezga Nabeul,258500 DT,Nabeul,20 hours ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/remise-des-cls-2026-s1-de-luxe-dans-une-rsidence-avec-piscine-afh-mrezga-nabeul/684008b8e1e62e32ffba1c9c/
17,A louer un bureau S+1 au centre H.Lif,500 DT,Ben Arous,20 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ben-arous/hammam-lif/a-louer-un-bureau-s1-au-centre-hlif/696e4e342d1509b837e82ca3/
17,À LOUER appartement S+1 Nouvelle Soukra,1050 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/-louer-appartement-s1-nouvelle-soukra/696e4ddb2d1509b837e82c72/
17,A LOUER etage de villa,1650 DT,Ben Arous,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj-1/a-louer-etage-de-villa/696e4d7e2838b4e2024688ff/
17,Tabel,50 DT,Tunis,20 hours ago,https://www.tayara.tn/item/autres-immobiliers/tunis/el-kabaria/tabel/696e4d5b1813559909240135/
17,"Un Studio Meublé à Cité la santé , Bizerte.",,Bizerte,20 hours ago,https://www.tayara.tn/item/autres-immobiliers/bizerte/bizerte/un-studio-meubl-cit-la-sant-bizerte/696e4d581813559909240134/
17,Terrain Gammarth,1700000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/la-marsa/terrain-gammarth/695e26ea8914daae51a74bd3/
17,"A louer un Appartement Meublé à cité Melouf , Bizerte.",800 DT,Bizerte,20 hours ago,https://www.tayara.tn/item/appartements/bizerte/bizerte/a-louer-un-appartement-meubl-cit-melouf-bizerte/696e4c9b2d1509b837e82bc7/
17,Entrepot El Mghira,45000 DT,Ben Arous,20 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/entrepot-el-mghira/696e4c4b2d1509b837e82ba2/
17,Trrain La Marsa Sidi Daoued,780000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/ain-zaghouan-nord/trrain-la-marsa-sidi-daoued/68a321ce3398639ecd8e4d19/
17,A louer un appartement S+2 HST à Rades Meliane,820 DT,Ben Arous,20 hours ago,https://www.tayara.tn/item/appartements/ben-arous/rads/a-louer-un-appartement-s2-hst-rades-meliane/696e4b3c1813559909240024/
17,A LOUER – S+1 SEMI MEUBLE – AIN ZAGHOUAN – TEL 51004658 – FB.790,1450 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-louer-s1-semi-meuble-ain-zaghouan-tel-51004658-fb790/696e4ac4181355990923ffe4/
17,A LOUER – S+ 2 – WAHAT – TEL 51004658 – FB.796,1250 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s-2-wahat-tel-51004658-fb796/696e4aa72838b4e202468774/
17,A LOUER S+3 – JARDINS DE CARTHAGE – TEL : 51004658 – FB.789,1600 DT,Tunis,21 hours ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-s3-jardins-de-carthage-tel-51004658-fb789/696e4a962838b4e20246876c/
